filename,module_name,module_params,execution_time,retrieval_f1,retrieval_recall,retrieval_precision,retrieval_map,retrieval_mrr,retrieval_ndcg,is_best
0.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'paraphrase-multilingual-mpnet-base-v2'}",0.04781969597465113,0.35964912280701755,0.35964912280701755,0.35964912280701755,0.35964912280701755,0.35964912280701755,0.35964912280701755,False
1.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'KoSimCSE-roberta'}",0.017052221716495983,0.4298245614035088,0.4298245614035088,0.4298245614035088,0.4298245614035088,0.4298245614035088,0.4298245614035088,False
2.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'cohere_embed'}",0.05443150537055835,0.35964912280701755,0.35964912280701755,0.35964912280701755,0.35964912280701755,0.35964912280701755,0.35964912280701755,False
3.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'openai'}",0.026202760244670668,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576,False
4.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'multilingual-e5-large-instruct'}",0.07800651851453279,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.4649122807017544,False
5.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'upstage_embed'}",0.09235305116887678,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.6578947368421053,0.6578947368421053,True
6.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'paraphrase-multilingual-MiniLM-L12-v2'}",0.03320990738115812,0.2982456140350877,0.2982456140350877,0.2982456140350877,0.2982456140350877,0.2982456140350877,0.2982456140350877,False
7.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'openai_embed_3_small'}",0.026293225455702396,0.543859649122807,0.543859649122807,0.543859649122807,0.543859649122807,0.543859649122807,0.543859649122807,False
8.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'ko-sroberta-multitask'}",0.02873743207831132,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,False
9.parquet,vectordb,"{'top_k': 1, 'embedding_model': 'openai_embed_3_large'}",0.03619221846262614,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.6052631578947368,False
10.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'paraphrase-multilingual-mpnet-base-v2'}",0.007577400458486457,0.23684210526315788,0.47368421052631576,0.15789473684210523,0.20321637426900582,0.20321637426900582,0.27119744100877374,False
11.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'KoSimCSE-roberta'}",0.007496013975979989,0.3026315789473684,0.6052631578947368,0.20175438596491227,0.26608187134502925,0.26608187134502925,0.35150137756892536,False
12.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'cohere_embed'}",0.05344131954929285,0.2850877192982456,0.5701754385964912,0.19005847953216373,0.25146198830409355,0.25146198830409355,0.33207662775689684,False
13.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'openai'}",0.02448420984703198,0.35526315789473684,0.7105263157894737,0.23684210526315785,0.3201754385964912,0.3201754385964912,0.41864741939223493,False
14.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'multilingual-e5-large-instruct'}",0.01025349633735523,0.3333333333333333,0.6666666666666666,0.22222222222222218,0.29093567251461994,0.29093567251461994,0.3856486517857181,False
15.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'upstage_embed'}",0.07725532222212407,0.42105263157894735,0.8421052631578947,0.2807017543859649,0.35087719298245607,0.35087719298245607,0.47430839511278505,False
16.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'paraphrase-multilingual-MiniLM-L12-v2'}",0.005844030463904666,0.20614035087719298,0.41228070175438597,0.13742690058479534,0.17397660818713448,0.17397660818713448,0.23402077001879928,False
17.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'openai_embed_3_small'}",0.027695122518037494,0.36403508771929827,0.7280701754385965,0.24269005847953215,0.3026315789473684,0.3026315789473684,0.4096674280388504,False
18.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'ko-sroberta-multitask'}",0.0074014203590259215,0.29385964912280704,0.5877192982456141,0.195906432748538,0.24999999999999997,0.24999999999999997,0.33510602453007854,False
19.parquet,vectordb,"{'top_k': 3, 'embedding_model': 'openai_embed_3_large'}",0.0332915511047631,0.39473684210526316,0.7894736842105263,0.2631578947368421,0.3347953216374269,0.3347953216374269,0.44914111224937675,False
20.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'paraphrase-multilingual-mpnet-base-v2'}",0.008452856749819037,0.18128654970760238,0.543859649122807,0.1087719298245614,0.1574561403508772,0.1574561403508772,0.24911771945101566,False
21.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'KoSimCSE-roberta'}",0.008357516506261993,0.216374269005848,0.6491228070175439,0.12982456140350876,0.17514619883040938,0.17514619883040938,0.28732312285039224,False
22.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'cohere_embed'}",0.052775071378339804,0.2076023391812866,0.6228070175438597,0.12456140350877191,0.16403508771929823,0.16403508771929823,0.2731303697914308,False
23.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'openai'}",0.026673469627112673,0.26023391812865504,0.7807017543859649,0.15614035087719297,0.2138888888888889,0.2138888888888889,0.34855501835262065,False
24.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'multilingual-e5-large-instruct'}",0.013863852149561831,0.25438596491228077,0.7631578947368421,0.15263157894736837,0.21944444444444444,0.21944444444444444,0.3486747866312311,False
25.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'upstage_embed'}",0.07547072987807424,0.29824561403508776,0.8947368421052632,0.17894736842105266,0.22368421052631582,0.22368421052631582,0.38223568859812024,False
26.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'paraphrase-multilingual-MiniLM-L12-v2'}",0.006648105487488864,0.16374269005847958,0.49122807017543857,0.09824561403508772,0.14371345029239765,0.14371345029239765,0.2264444121935412,False
27.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'openai_embed_3_small'}",0.027334470497934443,0.2690058479532164,0.8070175438596491,0.16140350877192977,0.21476608187134505,0.21476608187134505,0.35526471560084116,False
28.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'ko-sroberta-multitask'}",0.008493421370523018,0.216374269005848,0.6491228070175439,0.12982456140350876,0.16973684210526313,0.16973684210526313,0.283529638333942,False
29.parquet,vectordb,"{'top_k': 5, 'embedding_model': 'openai_embed_3_large'}",0.03480322946581924,0.28070175438596495,0.8421052631578947,0.16842105263157894,0.20877192982456144,0.20877192982456144,0.3586375562311396,False
30.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'paraphrase-multilingual-mpnet-base-v2'}",0.010321654771503649,0.12121212121212123,0.6666666666666666,0.06666666666666665,0.11972988025619605,0.11972988025619605,0.23815837534002252,False
31.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'KoSimCSE-roberta'}",0.010159745550992196,0.1323763955342903,0.7280701754385965,0.07280701754385964,0.10797827903091062,0.10797827903091062,0.24105996019686027,False
32.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'cohere_embed'}",0.05737815405193128,0.1323763955342903,0.7280701754385965,0.07280701754385964,0.11495405179615706,0.11495405179615706,0.2473049035942123,False
33.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'openai'}",0.026596613097609134,0.15629984051036688,0.8596491228070176,0.08596491228070174,0.10514480646059594,0.10514480646059594,0.2673220395281674,False
34.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'multilingual-e5-large-instruct'}",0.01330720960048207,0.1483253588516747,0.8157894736842105,0.08157894736842103,0.09801587301587301,0.09801587301587301,0.25203399701237483,False
35.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'upstage_embed'}",0.07748904981111225,0.17065390749601278,0.9385964912280702,0.09385964912280703,0.10777986633249792,0.10777986633249792,0.2847896127929151,False
36.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'paraphrase-multilingual-MiniLM-L12-v2'}",0.008871695451569139,0.10526315789473686,0.5789473684210527,0.05789473684210525,0.09611528822055138,0.09611528822055138,0.2006166967060832,False
37.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'openai_embed_3_small'}",0.03013699305684943,0.15470494417862843,0.8508771929824561,0.0850877192982456,0.09841617933723197,0.09841617933723197,0.2592559407633896,False
38.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'ko-sroberta-multitask'}",0.010497009545041803,0.12759170653907498,0.7017543859649122,0.07017543859649121,0.09861459203564468,0.09861459203564468,0.22753954022316,False
39.parquet,vectordb,"{'top_k': 10, 'embedding_model': 'openai_embed_3_large'}",0.032594672420568634,0.16427432216905907,0.9035087719298246,0.09035087719298246,0.11804859370648846,0.11804859370648846,0.2854909185232113,False
40.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'paraphrase-multilingual-mpnet-base-v2'}",0.026095417507907802,0.03199174406604746,0.8157894736842105,0.01631578947368421,0.023306868848100334,0.023306868848100334,0.1529121744464393,False
41.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'KoSimCSE-roberta'}",0.026335755983988445,0.03680770553835569,0.9385964912280702,0.0187719298245614,0.026955350267734067,0.026955350267734067,0.17579522306274092,False
42.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'cohere_embed'}",0.0651389757792155,0.03818369453044375,0.9736842105263158,0.019473684210526313,0.021955071039207387,0.021955071039207387,0.17629588106596378,False
43.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'openai'}",0.0425068035460355,0.03749570003439972,0.956140350877193,0.019122807017543857,0.029481557570868615,0.029481557570868615,0.1789427653811534,False
44.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'multilingual-e5-large-instruct'}",0.029016434100636264,0.03783969728242173,0.9649122807017544,0.019298245614035085,0.02948019998568074,0.02948019998568074,0.18042501192439375,False
45.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'upstage_embed'}",0.1077101607071726,0.03921568627450979,1.0,0.019999999999999997,0.02062531314010482,0.02062531314010482,0.17758442808167965,False
46.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'paraphrase-multilingual-MiniLM-L12-v2'}",0.02440179230874045,0.03130374957000343,0.7982456140350878,0.01596491228070175,0.021794841915815315,0.021794841915815315,0.15033701498257887,False
47.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'openai_embed_3_small'}",0.044620147922582794,0.03818369453044375,0.9736842105263158,0.019473684210526313,0.0201883677868079,0.0201883677868079,0.17313335538700195,False
48.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'ko-sroberta-multitask'}",0.02649061721667909,0.03543171654626762,0.9035087719298246,0.018070175438596486,0.0245104022812475,0.0245104022812475,0.16912213124144285,False
49.parquet,vectordb,"{'top_k': 50, 'embedding_model': 'openai_embed_3_large'}",0.05425279809717547,0.03818369453044375,0.9736842105263158,0.019473684210526313,0.02104277598263216,0.02104277598263216,0.1740727311007004,False
